INCNUM,lat,lon
31997,39.8523503,-86.1215474
25089,39.7590126,-86.12517489999999
16729,39.8239475,-85.97014519999999
17719,39.786974,-86.127951
17983,39.81628449999999,-86.1574902
23146,39.8606056,-86.26262009999999
19509,39.7811326,-86.1079973
19850,39.8167611,-86.2721303
19988,39.7681907,-86.0994819
25297,39.73728089999999,-86.151752
22013,39.7995314,-86.1788052
33302,39.6744871,-86.1843528
12328,39.9061122,-86.1938881
12356,39.795944,-86.04630820000001
16590,39.7644872,-86.1164041
12352,39.745504,-86.1302343
12358,39.7986232,-86.1849706
5964,39.7324507,-86.12059579999999
4383,39.87261830000001,-86.1783118
6784,39.7118601,-86.1499295
5393,39.8827234,-86.0665808
5537,39.8577529,-86.25627279999999
6786,39.8270762,-86.1034288
6327,39.8122268,-86.0853193
6424,39.7996268,-86.16045150000001
7309,39.8225469,-85.9909861
7085,39.7926264,-85.9922023
7425,39.818821,-86.271748
7802,39.8156464,-86.2544329
8154,39.6810757,-86.2735277
8713,39.8118017,-86.1014716
9043,39.773718,-86.12519720000002
10060,39.8153641,-86.10262929999999
9570,39.8262939,-86.12058429999999
9837,39.8165887,-86.0801522
10155,39.8377011,-86.1344781
10165,39.7820013,-86.04821849999999
11078,39.8098312,-86.2194031
11821,39.827207,-86.02946999999999
11996,39.741589,-86.19738199999999
12194,39.7724276,-86.2087645
12323,39.8179107,-86.0980493
12325,39.7822646,-86.2222512
12326,39.7319663,-86.23525219999999
12327,39.8051245,-86.1122446
12330,39.7402679,-86.26326809999999
12331,39.8101045,-86.17033239999999
12333,39.828533,-86.005861
13210,39.7538774,-86.1083324
13461,39.823548099999996,-86.2368625
13526,39.747181,-86.280948
13671,39.781626,-86.1162545
14680,39.82577879999999,-86.02911499999999
15826,39.6809506,-86.14269019999999
16450,39.7384048,-86.1574306
16526,39.9368444,-86.1622161
9008,39.6668219,-86.07810339999999
10466,39.6508289,-86.1621407
