"Fact","Fact Note","Indianapolis city (balance), Indiana","Value Note for Indianapolis city (balance), Indiana","Indiana","Value Note for Indiana"
"Population estimates, July 1, 2018,  (V2018)","","867,125","","6,691,878",""
"Population estimates base, April 1, 2010,  (V2018)","","820,436","","6,484,061",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2018,  (V2018)","","5.7%","","3.2%",""
"Population, Census, April 1, 2010","","820,445","","6,483,802",""
"Persons under 5 years, percent","","7.4%","","6.3%",""
"Persons under 18 years, percent","","24.7%","","23.4%",""
"Persons 65 years and over, percent","","11.5%","","15.8%",""
"Female persons, percent","","51.7%","","50.7%",""
"White alone, percent","","61.8%","","85.1%",""
"Black or African American alone, percent","(a)","28.1%","","9.8%",""
"American Indian and Alaska Native alone, percent","(a)","0.3%","","0.4%",""
"Asian alone, percent","(a)","3.0%","","2.5%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%","","0.1%",""
"Two or More Races, percent","","3.0%","","2.1%",""
"Hispanic or Latino, percent","(b)","10.1%","","7.1%",""
"White alone, not Hispanic or Latino, percent","","55.9%","","78.9%",""
"Veterans, 2013-2017","","45,024","","397,715",""
"Foreign born persons, percent, 2013-2017","","9.3%","","5.0%",""
"Housing units,  July 1, 2018,  (V2018)","","X","","2,903,554",""
"Owner-occupied housing unit rate, 2013-2017","","53.4%","","68.9%",""
"Median value of owner-occupied housing units, 2013-2017","","$123,500","","$130,200",""
"Median selected monthly owner costs -with a mortgage, 2013-2017","","$1,124","","$1,109",""
"Median selected monthly owner costs -without a mortgage, 2013-2017","","$409","","$389",""
"Median gross rent, 2013-2017","","$840","","$782",""
"Building permits, 2018","","X","","21,480",""
"Households, 2013-2017","","333,316","","2,537,189",""
"Persons per household, 2013-2017","","2.51","","2.53",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2013-2017","","84.2%","","85.0%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2013-2017","","13.3%","","8.4%",""
"Households with a computer, percent, 2013-2017","","84.0%","","85.5%",""
"Households with a broadband Internet subscription, percent, 2013-2017","","74.3%","","75.0%",""
"High school graduate or higher, percent of persons age 25 years+, 2013-2017","","85.5%","","88.3%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2013-2017","","29.7%","","25.3%",""
"With a disability, under age 65 years, percent, 2013-2017","","10.5%","","9.9%",""
"Persons  without health insurance, under age 65 years, percent","","14.1%","","9.7%",""
"In civilian labor force, total, percent of population age 16 years+, 2013-2017","","67.1%","","63.8%",""
"In civilian labor force, female, percent of population age 16 years+, 2013-2017","","63.4%","","58.9%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","2,529,518","","13,076,602",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","10,048,356","","42,493,117",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","D","","242,763,842",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","D","","81,173,422",""
"Total retail sales, 2012 ($1,000)","(c)","13,416,631","","85,857,962",""
"Total retail sales per capita, 2012","(c)","$16,071","","$13,133",""
"Mean travel time to work (minutes), workers age 16 years+, 2013-2017","","23.1","","23.4",""
"Median household income (in 2017 dollars), 2013-2017","","$44,709","","$52,182",""
"Per capita income in past 12 months (in 2017 dollars), 2013-2017","","$26,232","","$27,305",""
"Persons in poverty, percent","","20.1%","","13.1%",""
"Total employer establishments, 2016","","X","","146,078","1"
"Total employment, 2016","","X","","2,720,277","1"
"Total annual payroll, 2016 ($1,000)","","X","","117,009,032","1"
"Total employment, percent change, 2015-2016","","X","","2.2%","1"
"Total nonemployer establishments, 2017","","X","","415,261",""
"All firms, 2012","","69,366","","479,059",""
"Men-owned firms, 2012","","34,325","","253,533",""
"Women-owned firms, 2012","","27,668","","162,798",""
"Minority-owned firms, 2012","","18,991","","61,252",""
"Nonminority-owned firms, 2012","","47,298","","405,090",""
"Veteran-owned firms, 2012","","6,467","","45,174",""
"Nonveteran-owned firms, 2012","","59,063","","412,543",""
"Population per square mile, 2010","","2,270.0","","181.0",""
"Land area in square miles, 2010","","361.43","","35,826.11",""
"FIPS Code","","""1836003""","","""18""",""
"","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","",""
"","","","","",""
"Value Notes","","","","",""
"1","Includes data not distributed by county.","","","",""
"","","","","",""
"Fact Notes","","","","",""
"(a)","Includes persons reporting only one race","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","",""
"","","","","",""
"Value Flags","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","",""
"F","Fewer than 25 firms","","","",""
"FN","Footnote on this item in place of data","","","",""
"NA","Not available","","","",""
"S","Suppressed; does not meet publication standards","","","",""
"X","Not applicable","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","",""
