OBJECTID,INCNUM,SERVICE_TYPE,OCCURRED_DT,OCCURRED_TM,UDTEXT24A,UDTEXT24B,UDTEXT24C,UDTEXT24D,DISPOSITION,STREET_N,STREET,STREET_T,STREET_G,CITY,CITNUM,SEX,RACE,CIT_AGE,CIT_WEAPON,CIT_COND_TYPE,OFFNUM,OFF_WEAPON,OFF_RACE,OFF_SEX,OFF_AGE,OFF_YR_EMPLOY,OFF_COND_TYPE
1,31997,,2018-11-09,22:15:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND LATE SHIFT,,,5455,Keystone,Avenue,N,Indianapolis,18792,Male,Black,27,,,921,,Black,Male,59,27,
2,31997,,2018-11-09,22:15:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND LATE SHIFT,,,5455,Keystone,Avenue,N,Indianapolis,18795,Male,Black,30,,,921,,Black,Male,59,27,
3,31997,,2018-11-09,22:15:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND LATE SHIFT,,,5455,Keystone,Avenue,N,Indianapolis,18789,Male,Black,28,,,921,,Black,Male,59,27,
4,25089,,2017-12-13,13:39:00:000,HOMELAND SECURITY DIVISION,HOMELAND SECURITY BUREAU/TACTICAL,SWAT SECTION,,,2122,Spann,Avenue,E,Indianapolis,14709,Male,Black,39,Suspect - Handgun,Gunshot Wound,745,IMPD - Shotgun,White,Male,48,22,No injuries noted or visible
5,25089,,2017-12-13,13:39:00:000,HOMELAND SECURITY DIVISION,HOMELAND SECURITY BUREAU/TACTICAL,SWAT SECTION,,,2122,Spann,Avenue,E,Indianapolis,14709,Male,Black,39,Suspect - Handgun,Gunshot Wound,424,IMPD SWAT - Machine Gun,White,Male,41,19,No injuries noted or visible
6,25089,,2017-12-13,13:39:00:000,HOMELAND SECURITY DIVISION,HOMELAND SECURITY BUREAU/TACTICAL,SWAT SECTION,,,2122,Spann,Avenue,E,Indianapolis,14709,Male,Black,39,Suspect - Handgun,Gunshot Wound,3018,IMPD SWAT - Machine Gun,White,Male,34,7,No injuries noted or visible
7,25089,,2017-12-13,13:39:00:000,HOMELAND SECURITY DIVISION,HOMELAND SECURITY BUREAU/TACTICAL,SWAT SECTION,,,2122,Spann,Avenue,E,Indianapolis,14709,Male,Black,39,Suspect - Handgun,Gunshot Wound,3276,IMPD SWAT - Machine Gun,White,Male,28,3,No injuries noted or visible
8,25089,,2017-12-13,13:39:00:000,HOMELAND SECURITY DIVISION,HOMELAND SECURITY BUREAU/TACTICAL,SWAT SECTION,,,2122,Spann,Avenue,E,Indianapolis,14709,Male,Black,39,Suspect - Handgun,Gunshot Wound,1810,IMPD SWAT - Machine Gun,Other,Male,35,11,Gunshot Wound
9,16729,,2016-08-23,04:42:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED LATE SHIFT,,Justified,3636,Foxtail,Drive,,Indianapolis,9035,Male,Black,48,,Gunshot Wound,2469,IMPD - Duty Handgun,White,Male,45,9,
10,17719,,2016-11-25,15:12:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED MIDDLE SHIFT,,,1810,Brrokside,Avenue,,Indianapolis,10209,Male,Black,30,Suspect - Handgun,Gunshot Wound,3472,IMPD - Duty Handgun,White,Male,27,0,No injuries noted or visible
11,17719,,2016-11-25,15:12:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED MIDDLE SHIFT,,,1810,Brrokside,Avenue,,Indianapolis,10233,Male,Black,25,Suspect - Handgun,No injuries noted or visible,3472,IMPD - Duty Handgun,White,Male,27,0,No injuries noted or visible
12,17983,,2016-12-12,13:02:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND DAY SHIFT,ND DAY SHIFT,,3330,Meridian,Street,N,Indianapolis,10362,Male,Black,24,,No injuries noted or visible,1355,IMPD - Duty Handgun,White,Male,46,14,No injuries noted or visible
13,23146,Call For Service,2017-08-24,01:46:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW LATE SHIFT,,,5905,Ann Marie,Way,,Indianapolis,13482,Male,Hispanic,44,,Gunshot Wound,2571,IMPD - Duty Handgun,White,Male,40,9,No injuries noted or visible
14,19509,,2017-02-21,23:30:00:000,HOMELAND SECURITY DIVISION,HOMELAND SECURITY BUREAU/TACTICAL,CANINE SECTION,CANINE UNIT - LATE,,3401,10th,Street,E,Indianapolis,4598,Male,Black,20,,No injuries noted or visible,2153,IMPD - Duty Handgun,White,Male,58,20,
15,19850,,2017-03-05,03:08:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW LATE SHIFT,,,6380,34th,Street,W,Indianapolis,11434,Male,Black,23,Suspect - Handgun,Gunshot Wound,3118,IMPD - Duty Handgun,White,Male,30,8,
16,19988,Call For Service,2016-10-19,15:10:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED MIDDLE SHIFT,,,35,Denny,Street,N,Indianapolis,9755,Male,Black,51,,Gunshot Wound,2874,IMPD - Duty Handgun,White,Male,27,2,No injuries noted or visible
17,19988,Call For Service,2016-10-19,15:10:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED MIDDLE SHIFT,,,35,Denny,Street,N,Indianapolis,11692,Male,Black,40,,No injuries noted or visible,2874,IMPD - Duty Handgun,White,Male,27,2,No injuries noted or visible
18,25297,,2017-12-24,08:14:00:000,OPERATIONS DIVISION,SOUTHEAST DISTRICT,SE DAY SHIFT,SE DAY SHIFT,Justified,300,Raymond,Street,E,Indianapolis,14878,Male,Black,39,Suspect - Misc Weapon,Gunshot Wound,112,IMPD - Duty Handgun,Black,Female,49,14,No injuries noted or visible
19,25297,,2017-12-24,08:14:00:000,OPERATIONS DIVISION,SOUTHEAST DISTRICT,SE DAY SHIFT,SE DAY SHIFT,Justified,300,Raymond,Street,E,Indianapolis,14878,Male,Black,39,Suspect - Misc Weapon,Gunshot Wound,3639,IMPD - Duty Handgun,White,Male,29,0,No injuries noted or visible
20,25297,,2017-12-24,08:14:00:000,OPERATIONS DIVISION,SOUTHEAST DISTRICT,SE DAY SHIFT,SE DAY SHIFT,Justified,300,Raymond,Street,E,Indianapolis,14878,Male,Black,39,Suspect - Misc Weapon,Gunshot Wound,1550,IMPD - Patrol Rifle,White,Male,41,16,No injuries noted or visible
21,22013,,2017-06-29,01:54:00:000,OTHER ASSIGNMENTS,TEMPORARY ASSIGNMENTS,MANPOWER POOL,ADMINISTRATIVE DISCRETION,,2300,Aqueduct,Street,N,Indianapolis,3006,Male,Black,45,,Death,3236,IMPD - Duty Handgun,White,Male,26,3,
22,22014,,2017-06-29,01:54:00:000,OTHER ASSIGNMENTS,TEMPORARY ASSIGNMENTS,MANPOWER POOL,ADMINISTRATIVE DISCRETION,,2300,Aqueduct,Street,N,Indianapolis,3006,Male,Black,45,,Death,3222,IMPD - Duty Handgun,White,Male,31,3,
23,33302,,2018-11-19,01:35:00:000,OTHER ASSIGNMENTS,TEMPORARY ASSIGNMENTS,MANPOWER POOL,ADMINISTRATIVE DISCRETION,Justified,6240,Monteo,Drive,S,Indianapolis,18889,Male,White,65,Suspect - Handgun,Death,3463,IMPD - Duty Handgun,White,Male,30,3,No injuries noted or visible
24,33302,,2018-11-19,01:35:00:000,OTHER ASSIGNMENTS,TEMPORARY ASSIGNMENTS,MANPOWER POOL,ADMINISTRATIVE DISCRETION,Justified,6240,Monteo,Drive,S,Indianapolis,18889,Male,White,65,Suspect - Handgun,Death,3359,IMPD - Duty Handgun,White,Male,27,3,No injuries noted or visible
25,12328,,2014-01-21,11:01:00:000,ADMINISTRATION DIVISION,TRAINING BUREAU,FIREARMS TRAINING SECTION,,Justified,8265,Harcourt,Road,N,Indianapolis,764,Male,White,56,Suspect - Handgun,Death,193,IMPD SWAT - Machine Gun ,White,Male,51,23,
26,12356,,2014-04-29,02:59:00:000,CRIMINAL INVESTIGATION DIVISION,NARCOTICS & GANGS,NARCOTICS SECTION,EAST DAY TACT NARCOTICS,Justified,2080,Shadeland,Avenue,N,Indianapolis,222,Male,Black,25,Suspect - Rifle,Gunshot Wound,2565,IMPD - Duty Handgun,White,Male,39,8,No injuries noted or visible
27,16590,,2016-07-25,18:37:00:000,CRIMINAL INVESTIGATION DIVISION,HOMICIDE AND ROBBERY,ROBBERY/AGG ASSAULT SECTION,ROBBERY/AGG ASSAULT UNIT (MIDDLE),,2800,Newton,Avenue,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,2721,IMPD - Patrol Rifle,White,Male,38,9,
28,12352,,2014-03-05,20:00:00:000,HOMELAND SECURITY DIVISION,HOMELAND SECURITY BUREAU/TACTICAL,SWAT SECTION,,Justified,1633,State,Street,S,Indianapolis,104,Male,White,29,Suspect - Handgun,Death,956,Personal Patrol Rifle,White,Male,49,26,No injuries noted or visible
29,12352,,2014-03-05,20:00:00:000,HOMELAND SECURITY DIVISION,HOMELAND SECURITY BUREAU/TACTICAL,SWAT SECTION,,Justified,1633,State,Street,S,Indianapolis,104,Male,White,29,Suspect - Handgun,Death,2517,IMPD - Duty Handgun,White,Male,32,8,Gunshot Wound
30,12358,,2014-07-15,01:30:00:000,HOMELAND SECURITY DIVISION,HOMELAND SECURITY BUREAU/TACTICAL,SWAT SECTION,SWAT UNIT,Justified,1300,Pruitt,Street,W,Indianapolis,872,Female,Black,20,Suspect - Handgun,Gunshot Wound,2517,IMPD - Duty Handgun,White,Male,32,8,No injuries noted or visible
31,5964,Warrant Service,2014-11-24,12:16:00:000,HOMELAND SECURITY DIVISION,HOMELAND SECURITY BUREAU/TACTICAL,CANINE SECTION,CANINE UNIT - DAY TACTICAL,Justified,2511,Keystone,Avenue,S,Indianapolis,2078,Male,White,37,Suspect - Unarmed,Gunshot Wound,424,IMPD - Duty Handgun,White,Male,38,16,
32,16524,,2016-07-25,18:37:00:000,HOMELAND SECURITY DIVISION,HOMELAND SECURITY BUREAU/TACTICAL,CANINE SECTION,CANINE UNIT - LATE TACTICAL,,2800,Newton,Avenue,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,2635,IMPD - Patrol Rifle,White,Male,54,25,
33,4383,Call For Service,2014-08-10,01:10:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND LATE SHIFT,,Justified,6407,Park Central,Drive,W,Indianapolis,1113,Male,Black,23,Suspect - Handgun,Gunshot Wound,2262,IMPD - Duty Handgun,White,Male,61,33,
34,4383,Call For Service,2014-08-10,01:10:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND LATE SHIFT,,Justified,6407,Park Central,Drive,W,Indianapolis,1113,Male,Black,23,Suspect - Handgun,Gunshot Wound,1515,Duty Handgun,White,Male,35,11,
35,6784,Call For Service,2014-10-18,20:15:00:000,OPERATIONS DIVISION,SOUTHEAST DISTRICT,SE MIDDLE SHIFT,,Justified,3778,East,Street,S,Indpls,1712,Male,Black,22,Suspect - Handgun,Gunshot Wound,2305,IMPD - Shotgun,White,Male,39,10,No injuries noted or visible
36,6784,Call For Service,2014-10-18,20:15:00:000,OPERATIONS DIVISION,SOUTHEAST DISTRICT,SE MIDDLE SHIFT,,Justified,3778,East,Street,S,Indpls,1712,Male,Black,22,Suspect - Misc Weapon,Gunshot Wound,2305,IMPD - Shotgun,White,Male,39,10,No injuries noted or visible
37,5393,Call For Service,2014-10-29,09:19:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND DAY SHIFT,ND DAY SHIFT,Justified,5925,71st,Street,E,Indianapolis,1805,Male,Black,29,Suspect - Handgun,No injuries noted or visible,1086,IMPD - Duty Handgun,White,Male,52,29,No injuries noted or visible
38,5537,Investigation,2014-11-10,18:32:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW MIDDLE SHIFT,,,5459,Lalista,Court,,Indianapolis,1947,Male,Hispanic,25,Suspect - Misc Weapon,No injuries noted or visible,3019,IMPD - Duty Handgun,White,Male,29,4,No injuries noted or visible
39,6786,Call For Service,2014-12-13,17:57:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND MIDDLE SHIFT,,Justified,3742,Sherman Forest,Drive,,Indpls,2566,Male,Black,42,Suspect - Unarmed,Gunshot Wound,2982,IMPD - Duty Handgun,White,Male,29,4,No injuries noted or visible
40,6327,Investigation,2015-01-02,21:08:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND MIDDLE SHIFT,,,5054,Ribble,Road,E,Indianapolis,2426,Male,Black,27,Suspect - Misc Weapon,No injuries noted or visible,2911,IMPD - Duty Handgun,White,Male,32,4,
41,6424,Call For Service,2015-01-10,02:08:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW LATE SHIFT,,,2318,Kenwood,Avenue,N,Indianapolis,2537,Male,Black,32,Suspect - Handgun,Gunshot Wound,828,IMPD - Duty Handgun,White,Male,36,12,
42,7309,Investigation,2015-01-15,19:01:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED MIDDLE SHIFT,,,10000,John Marshall,Drive,E,Indianapolis,2583,Male,Black,27,Suspect - Handgun,Gunshot Wound,3065,IMPD - Duty Handgun,Black,Male,33,3,Gunshot Wound
43,7085,Call For Service,2015-02-21,16:09:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED MIDDLE SHIFT,,,1804,Heather,Circle,,Indianapolis,2984,Male,White,51,Suspect - Knife,Gunshot Wound,2574,IMPD - Duty Handgun,Black,Male,31,7,
44,7085,Call For Service,2015-02-21,16:09:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED MIDDLE SHIFT,,,1804,Heather,Circle,,Indianapolis,2984,Male,White,51,Suspect - Knife,Gunshot Wound,2889,IMPD - Duty Handgun,White,Male,35,5,
45,7425,Call For Service,2015-03-11,15:28:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW MIDDLE SHIFT,,,6378,35th,Place,W,Indianapolis,3265,M,B,17,Suspect - Handgun,,2745,IMPD - Duty Handgun,White,Male,33,8,
46,7802,Call For Service,2015-03-22,21:55:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW LATE SHIFT,,,5435,34th,Street,W,Indianapolis,3669,Male,Black,24,Suspect - Misc Weapon,Gunshot Wound,1376,IMPD - Patrol Rifle,White,Male,37,13,
47,7802,Call For Service,2015-03-22,21:55:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW LATE SHIFT,,,5435,34th,Street,W,Indianapolis,3669,Male,Black,24,Suspect - Misc Weapon,Gunshot Wound,1418,IMPD - Duty Handgun,White,Male,37,13,
48,7802,Call For Service,2015-03-22,21:55:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW LATE SHIFT,,,5435,34th,Street,W,Indianapolis,3669,Male,Black,24,Suspect - Misc Weapon,Gunshot Wound,1120,IMPD - Duty Handgun,White,Male,50,17,
49,7802,Call For Service,2015-03-22,21:55:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW LATE SHIFT,,,5435,34th,Street,W,Indianapolis,3670,Male,Black,19,Suspect - Unarmed,Gunshot Wound,1376,IMPD - Patrol Rifle,White,Male,37,13,
50,7802,Call For Service,2015-03-22,21:55:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW LATE SHIFT,,,5435,34th,Street,W,Indianapolis,3670,Male,Black,19,Suspect - Unarmed,Gunshot Wound,1418,IMPD - Duty Handgun,White,Male,37,13,
51,7802,Call For Service,2015-03-22,21:55:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW LATE SHIFT,,,5435,34th,Street,W,Indianapolis,3670,Male,Black,19,Suspect - Unarmed,Gunshot Wound,1120,IMPD - Duty Handgun,White,Male,50,17,
52,8154,Call For Service,2015-04-06,00:12:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,,5728,Ashby,Drive,,Indianapolis,3537,Male,White,23,Suspect - Rifle,Gunshot Wound,2235,IMPD - Duty Handgun,White,Male,48,14,
53,8154,Call For Service,2015-04-06,00:12:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,,5728,Ashby,Drive,,Indianapolis,3537,Male,White,23,Suspect - Handgun,Gunshot Wound,2235,IMPD - Duty Handgun,White,Male,48,14,
54,8154,Call For Service,2015-04-06,00:12:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,,5728,Ashby,Drive,,Indianapolis,3537,Male,White,23,Suspect - Rifle,Gunshot Wound,1493,Personal Patrol Rifle,White,Male,36,12,
55,8154,Call For Service,2015-04-06,00:12:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,,5728,Ashby,Drive,,Indianapolis,3537,Male,White,23,Suspect - Handgun,Gunshot Wound,1493,Personal Patrol Rifle,White,Male,36,12,
56,8154,Call For Service,2015-04-06,00:12:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,,5728,Ashby,Drive,,Indianapolis,3537,Male,White,23,Suspect - Rifle,Gunshot Wound,2223,IMPD - Patrol Rifle,Asian,Female,42,10,
