OBJECTID,INCNUM,SERVICE_TYPE,OCCURRED_DT,OCCURRED_TM,UDTEXT24A,UDTEXT24B,UDTEXT24C,UDTEXT24D,DISPOSITION,STREET_N,STREET,STREET_T,STREET_G,CITY,CITNUM,SEX,RACE,CIT_AGE,CIT_WEAPON,CIT_COND_TYPE,OFFNUM,OFF_WEAPON,OFF_RACE,OFF_SEX,OFF_AGE,OFF_YR_EMPLOY,OFF_COND_TYPE
57,8154,Call For Service,2015-04-06,00:12:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,,5728,Ashby,Drive,,Indianapolis,3537,Male,White,23,Suspect - Handgun,Gunshot Wound,2223,IMPD - Patrol Rifle,Asian,Female,42,10,
58,8154,Call For Service,2015-04-06,00:12:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,,5728,Ashby,Drive,,Indianapolis,3537,Male,White,23,Suspect - Rifle,Gunshot Wound,2134,IMPD - Duty Handgun,White,Male,44,18,
59,8154,Call For Service,2015-04-06,00:12:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,,5728,Ashby,Drive,,Indianapolis,3537,Male,White,23,Suspect - Handgun,Gunshot Wound,2134,IMPD - Duty Handgun,White,Male,44,18,
60,8154,Call For Service,2015-04-06,00:12:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,,5728,Ashby,Drive,,Indianapolis,3537,Male,White,23,Suspect - Rifle,Gunshot Wound,569,Personal Shotgun,White,Male,47,17,
61,8154,Call For Service,2015-04-06,00:12:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,,5728,Ashby,Drive,,Indianapolis,3537,Male,White,23,Suspect - Handgun,Gunshot Wound,569,Personal Shotgun,White,Male,47,17,
62,8154,Call For Service,2015-04-06,00:12:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,,5728,Ashby,Drive,,Indianapolis,3537,Male,White,23,Suspect - Rifle,Gunshot Wound,3070,IMPD - Duty Handgun,White,Female,28,3,
63,8154,Call For Service,2015-04-06,00:12:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,,5728,Ashby,Drive,,Indianapolis,3537,Male,White,23,Suspect - Handgun,Gunshot Wound,3070,IMPD - Duty Handgun,White,Female,28,3,
64,8713,Traffic Stop,2015-04-12,15:16:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND MIDDLE SHIFT,,,3828,31st,Street,E,Indianapolis,3620,M,B,34,,Gunshot Wound,2911,IMPD - Duty Handgun,White,Male,33,5,Laceration
65,8713,Traffic Stop,2015-04-12,15:16:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND MIDDLE SHIFT,,,3828,31st,Street,E,Indianapolis,3620,M,B,34,,Gunshot Wound,2911,IMPD - Duty Handgun,White,Male,33,5,Gunshot Wound
66,8713,Traffic Stop,2015-04-12,15:16:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND MIDDLE SHIFT,,,3828,31st,Street,E,Indianapolis,3620,M,B,34,,Gunshot Wound,2973,IMPD - Duty Handgun,White,Male,28,5,
67,9043,Call For Service,2015-06-14,00:56:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED LATE SHIFT,,,431,Hamilton,Avenue,N,Indianapolis,4375,Male,Hispanic,37,Suspect - Handgun,Gunshot Wound,1116,IMPD - Duty Handgun,White,Male,48,14,
68,10060,Traffic Stop,2015-07-20,20:18:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED MIDDLE SHIFT,,,3800,33rd,Street,E,Indianapolis,4619,Male,Black,18,,No injuries noted or visible,3035,IMPD - Duty Handgun,White,Male,29,5,
69,9570,Traffic Stop,2015-06-23,18:42:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND MIDDLE SHIFT,,Justified,3822,Tacoma,Avenue,N,Indianapolis,4765,Male,White,41,,Gunshot Wound,2844,IMPD - Duty Handgun,Black,Male,36,6,
70,9837,Call For Service,2015-08-09,23:52:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND LATE SHIFT,,Justified,3300,Butler,Avenue,N,Indianapolis,4950,Male,Black,15,Suspect - Handgun,Gunshot Wound,2984,IMPD - Duty Handgun,White,Male,31,5,No injuries noted or visible
71,9837,Call For Service,2015-08-09,23:52:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND LATE SHIFT,,Justified,3300,Butler,Avenue,N,Indianapolis,4950,Male,Black,15,Suspect - Handgun,Gunshot Wound,3110,IMPD - Duty Handgun,White,Male,40,7,No injuries noted or visible
72,9837,Call For Service,2015-08-09,23:52:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND LATE SHIFT,,Justified,3300,Butler,Avenue,N,Indianapolis,4950,Male,Black,15,Suspect - Handgun,Gunshot Wound,2484,IMPD - Duty Handgun,Black,Male,33,8,No injuries noted or visible
73,10155,Investigation,2015-08-17,21:58:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND LATE SHIFT,,,4400,Marcy,Lane,N,Indianapolis,4890,Male,Black,21,Suspect - Handgun,Gunshot Wound,2349,IMPD - Duty Handgun,White,Male,51,13,No injuries noted or visible
74,10155,Investigation,2015-08-17,21:58:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND LATE SHIFT,,,4400,Marcy,Lane,N,Indianapolis,4890,Male,Black,21,Suspect - Handgun,Gunshot Wound,2751,Personal Patrol Rifle,White,Male,31,8,No injuries noted or visible
75,10165,,2015-08-29,01:11:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED LATE SHIFT,,Justified,6900,10th,Street,E,Indianapolis,5022,Male,Black,33,,Gunshot Wound,2886,IMPD - Duty Handgun,White,Male,27,6,
76,11078,,2015-10-26,23:09:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW LATE SHIFT,,,3540,30th,Street,W,Indianapolis,5600,Male,Black,21,Suspect - Handgun,Gunshot Wound,3029,IMPD - Duty Handgun,White,Male,29,5,No injuries noted or visible
77,11821,Call For Service,2015-12-12,11:32:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED DAY SHIFT,ED DAY SHIFT,,7975,Red Mill,Drive,E,Indianapolis,6213,Male,Black,25,Suspect - Knife,Gunshot Wound,1400,IMPD - Duty Handgun,White,Male,44,14,
78,11821,Call For Service,2015-12-12,11:32:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED DAY SHIFT,ED DAY SHIFT,,7975,Red Mill,Drive,E,Indianapolis,6213,Male,Black,25,Suspect - Knife,Gunshot Wound,2080,IMPD - Duty Handgun,White,Male,39,11,
79,11996,,2015-12-10,05:23:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,Justified,2122,Conrad,Avenue,,Indianapolis,6074,Male,White,34,Suspect - Handgun,Death,1308,IMPD - Duty Handgun,White,Male,55,28,No injuries noted or visible
80,11996,,2015-12-10,05:23:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,Justified,2122,Conrad,Avenue,,Indianapolis,6074,Male,White,34,Suspect - Handgun,Death,1495,IMPD - Duty Handgun,White,Male,36,13,No injuries noted or visible
81,12194,,2016-01-07,18:22:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW MIDDLE SHIFT,,,3000,Vermont,Street,W,Indianapolis,6324,Male,White,19,Suspect - Unarmed,No injuries noted or visible,3001,IMPD - Duty Handgun,White,Male,29,5,No injuries noted or visible
82,12323,Call For Service,2014-07-05,21:22:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND MIDDLE SHIFT,,Justified,4067,34th,Street,E,Indianapolis,728,Male,Black,26,Suspect - Rifle,Gunshot Wound,2914,IMPD - Duty Handgun,White,Male,32,5,
83,12323,Call For Service,2014-07-05,21:22:00:000,OPERATIONS DIVISION,NORTH DISTRICT,ND MIDDLE SHIFT,,Justified,4067,34th,Street,E,Indianapolis,728,Male,Black,26,Suspect - Rifle,Gunshot Wound,448,IMPD - Duty Handgun,White,Male,53,22,Gunshot Wound
84,12325,,2014-05-17,19:03:00:000,OPERATIONS DIVISION,DOWNTOWN  DISTRICT,DT LATE TACT FOOT AND BICYCLE,,Justified,1100,Somerset,Avenue,N,Indianapolis,256,Male,White,23,Suspect - Misc Weapon,No injuries noted or visible,3126,IMPD - Back-Up Handgun,White,Male,30,7,No injuries noted or visible
85,12326,,2014-02-11,23:57:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,Justified,4302,Bradbury,Avenue,W,Indianapolis,37,Male,White,46,Suspect - Handgun,Gunshot Wound,2727,IMPD - Duty Handgun,White,Male,34,9,Complaint of Pain
86,12326,,2014-02-11,23:57:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,Justified,4302,Bradbury,Avenue,W,Indianapolis,37,Male,White,46,Suspect - Handgun,Gunshot Wound,2210,IMPD - Duty Handgun,White,Male,36,10,
87,12326,,2014-02-11,23:57:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,Justified,4302,Bradbury,Avenue,W,Indianapolis,37,Male,White,46,Suspect - Handgun,Gunshot Wound,2487,IMPD - Duty Handgun,White,Male,37,8,
88,12327,,2014-05-30,07:11:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED DAY SHIFT,ED DAY SHIFT,,2622,Dearborn,Avenue,N,Indianapolis,6532,Male,Black,37,Suspect - Handgun,Death,1380,IMPD - Duty Handgun,White,Male,43,13,Gunshot Wound
89,12330,,2014-05-02,01:49:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,Justified,1800,Lawndale,Avenue,S,Indianapolis,269,Male,Black,28,Suspect - Handgun,Gunshot Wound,1308,IMPD - Duty Handgun,White,Male,56,28,
90,12330,,2014-05-02,01:49:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,Justified,1800,Lawndale,Avenue,S,Indianapolis,269,Male,Black,28,Suspect - Handgun,Gunshot Wound,2407,IMPD - Back-Up Handgun,White,Male,34,10,
91,12330,,2014-05-02,01:49:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,Justified,1800,Lawndale,Avenue,S,Indianapolis,269,Male,Black,28,Suspect - Handgun,Gunshot Wound,2210,IMPD - Duty Handgun,White,Male,36,10,
92,12331,,2014-01-10,22:28:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW LATE SHIFT,,Justified,600,30th,Street,W,Indianapolis,6535,Male,Black,20,,No injuries noted or visible,1954,IMPD - Patrol Rifle,White,Male,37,12,
93,12333,,2014-06-14,04:29:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED LATE SHIFT,,Justified,3859,Breen,Drive,N,Indianapolis,317,Male,Black,23,Suspect - Handgun,No injuries noted or visible,3121,IMPD - Duty Handgun,Black,Male,40,7,No injuries noted or visible
94,13210,,2016-03-08,04:18:00:000,OPERATIONS DIVISION,SOUTHEAST DISTRICT,SE LATE SHIFT,,,1000,Earhart,Street,S,Indianapolis,7047,Male,White,31,Suspect - Rifle,No injuries noted or visible,1047,IMPD - Duty Handgun,White,Male,40,14,Minor Scrapes
95,13461,,2016-04-02,23:18:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW LATE SHIFT,,,4545,38th,Street,W,Indianapolis,7233,Male,Black,30,Suspect - Handgun,Death,2336,IMPD - Duty Handgun,White,Male,50,15,
96,13526,,2016-03-25,00:46:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,In compliance,1410,Panama,Avenue,N,Indianapolis,7085,Male,White,17,,Gunshot Wound,2210,Personal Patrol Rifle,White,Male,36,10,
97,13671,,2016-04-05,21:06:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED MIDDLE SHIFT,,,1001,Rural,Street,N,Indianapolis,7355,Male,Black,45,Suspect - Unarmed,Death,3002,IMPD - Duty Handgun,White,Male,28,6,
98,14680,,2016-04-30,19:21:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED MIDDLE SHIFT,,,7900,38th,Street,E,Indianapolis,7577,Male,Black,27,Suspect - Unarmed,No injuries noted or visible,2894,IMPD - Duty Handgun,White,Male,37,6,No injuries noted or visible
99,15826,,2016-08-01,15:44:00:000,OPERATIONS DIVISION,SOUTHEAST DISTRICT,SE DAY SHIFT,SE DAY SHIFT 2ND RC,,5500,Manker,Road,N,Indianapolis,8899,Male,White,36,,Gunshot Wound,1088,IMPD - Duty Handgun,White,Male,39,15,
100,16450,,2016-08-11,17:59:00:000,OPERATIONS DIVISION,SOUTHEAST DISTRICT,SE MIDDLE SHIFT,,,50,Regent,Street,E,Indianapolis,8913,Male,White,31,Suspect - Handgun,Gunshot Wound,3270,IMPD - Duty Handgun,Black,Male,29,1,No injuries noted or visible
101,16450,,2016-08-11,17:59:00:000,OPERATIONS DIVISION,SOUTHEAST DISTRICT,SE MIDDLE SHIFT,,,50,Regent,Street,E,Indianapolis,8913,Male,White,31,Suspect - Handgun,Gunshot Wound,3326,IMPD - Duty Handgun,Black,Male,23,1,No injuries noted or visible
102,16508,,2016-07-25,18:37:00:000,OPERATIONS DIVISION,EAST DISTRICT,ED MIDDLE SHIFT,,,2800,Newton,Avenue,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,3065,IMPD - Duty Handgun,Black,Male,34,4,
103,16510,,2016-07-25,18:37:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW MIDDLE SHIFT,,,2800,Newton,Avenue,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,3030,IMPD - Duty Handgun,White,Male,31,6,
104,16511,,2016-07-25,18:37:00:000,OPERATIONS DIVISION,SOUTHEAST DISTRICT,NEIGHBORHOOD IMPACT,FLEX TEAM,,2800,Newton,Avenue,,Indianapolis,8699,Male,Black,32,,Death,1660,IMPD - Back-Up Handgun,White,Male,36,12,
105,16515,,2016-07-25,18:37:00:000,OPERATIONS DIVISION,SOUTHEAST DISTRICT,SE MIDDLE SHIFT,,,2800,Newton,Avenue,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,3375,IMPD - Duty Handgun,White,Male,27,1,
106,16517,,2016-07-25,18:37:00:000,OPERATIONS DIVISION,SOUTHEAST DISTRICT,SE MIDDLE SHIFT,,,2800,Newton,Avenue,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,2715,IMPD - Duty Handgun,Black,Male,32,9,
107,16523,,2016-07-25,18:37:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW MIDDLE SHIFT,,,2800,Newton,Avenue,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,3289,IMPD - Duty Handgun,White,Male,28,1,
108,16525,,2016-07-25,18:37:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW MIDDLE SHIFT,,,2800,Newton,Avenue,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,1498,IMPD - Duty Handgun,White,Male,37,13,
109,16526,,2016-07-25,18:37:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW MIDDLE SHIFT,,,2800,Newton,,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,2890,IMPD - Duty Handgun,White,Male,36,7,
110,16585,,2016-07-25,18:37:00:000,OPERATIONS DIVISION,SOUTHWEST DISTRICT,SW LATE SHIFT,,,2800,Newton,Avenue,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,3286,IMPD - Duty Handgun,White,Male,30,1,
111,16587,,2016-07-25,18:37:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW MIDDLE SHIFT,,,2800,Newton,,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,3140,IMPD - Patrol Rifle,Black,Male,33,8,
112,16591,,2016-07-25,18:37:00:000,OPERATIONS DIVISION,SOUTHEAST DISTRICT,SE MIDDLE SHIFT,,,2800,Newton,,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,2986,,White,Male,31,6,
113,16592,,2016-07-25,18:37:00:000,OPERATIONS DIVISION,SOUTHEAST DISTRICT,SE MIDDLE SHIFT,,,2800,Newton,Avenue,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,2377,IMPD - Duty Handgun,White,Male,37,11,
114,16593,,2016-07-25,18:37:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW MIDDLE SHIFT,,,2800,Newton,Avenue,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,2256,IMPD - Duty Handgun,White,Male,37,14,
115,16594,,2016-07-25,18:37:00:000,OPERATIONS DIVISION,NORTHWEST DISTRICT,NW MIDDLE SHIFT,,,2800,Newton,Avenue,,Indianapolis,8699,Male,Black,32,Suspect - Handgun,Death,3338,IMPD - Duty Handgun,White,Male,30,1,
116,9008,Not Applicable,2014-01-01,,RESERVES,PLATOON 3,SQUAD 1,,Not Justified,7248,McFarland,Avenue,,Indianapolis,11,Male,White,21,,,2253,,White,Male,37,6,
117,9008,Not Applicable,2014-01-01,,RESERVES,PLATOON 3,SQUAD 1,,Not Justified,7248,McFarland,Avenue,,Indianapolis,12,Female,White,19,,,2253,,White,Male,37,6,
118,10466,Investigation,2015-10-05,08:12:00:000,RESERVES,PLATOON 4,SQUAD 2,,,202,Meridian School,Road,W,Indianapolis,5373,Male,White,47,Suspect - Handgun,,2385,IMPD - Duty Handgun,,Male,34,11,No injuries noted or visible
