officer_race,num_officers_2013
White,1326
Hispanic,28
Bi-racial,0
Black,218
Asian,0
Native american,0
Hawaiian,0
Unknown,15
